item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
"Masa Bedside Table, Marble & Brass",1,0,0,0.0,1.0,7,False,False,False,False,False,6,False,False,False,False,masa bedside table marble brass
Bershka flower embroderied vest and cardigan co-ord in white,0,0,0,0.0,0.1111111111111111,9,False,False,False,False,True,9,False,False,False,False,bershka flower embroderied vest cardigan co ord white
Toddler Girls Tie Dye Ruffle Trim Belted Romper,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,toddler girls tie dye ruffle trim belted romper
Baby Care Inspired Fragrance Oil Selection,2,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,baby care inspired fragrance oil selection
Cock Locker Huge Inflatable Dildo 9 Inch Black,1,0,1,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,cock locker huge inflatable dildo inch black
Not In Paris Eiffel Tower T-Shirt Eggshell,0,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,paris eiffel tower shirt eggshell
1pc Desktop Plain Humidifier,1,0,1,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,pc desktop plain humidifier
Skinnydip Exclusive 2 pack face covering with adjustable straps in plain white and red bandana print,1,0,1,0.0,0.13333333333333333,15,False,False,False,False,True,16,False,False,False,False,skinnydip exclusive pack face covering adjustable straps plain white red bandana print
Pink Clay Cleansing Bar Soap,2,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,pink clay cleansing bar soap
Off White Faux Fur Flatform Slider Slippers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,True,white faux fur flatform slider slippers
Nike Sportswear Colour Block T-Shirt/Shorts Set Infant,0,0,0,0.0,1.0,8,False,False,False,False,False,7,False,False,False,False,nike sportswear colour block shirtshorts set infant
Black dogtooth check print boyfriend blazer 6 Black,2,0,1,0.0,0.2857142857142857,7,False,False,False,False,True,8,False,False,False,False,black dogtooth check print boyfriend blazer black
3pcs iPhone Tempered Film,2,0,1,0.0,0.5,3,False,False,False,False,True,4,False,False,False,False,pcs iphone tempered film
Floral Print Self-Tie Sash Mini Dress,2,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,floral print self tie sash mini dress
Willow Bough by William Morris Poster,1,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,willow bough william morris poster
Black & White Aztec Print Cross Back Vest Top,0,0,0,0.0,1.0,9,False,False,False,False,True,9,False,False,False,False,black white aztec print cross back vest top
6-9 Inches Tactical Adjustable Spring Return Bipod Quick Release Hunting Bi-pod Holder Tackle,1,0,2,0.0,0.9230769230769231,14,False,False,False,False,False,13,False,False,False,False,inches tactical adjustable spring return bipod quick release hunting bi pod holder tackle
Espada Eyelet Room Darkening Curtains,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,espada eyelet room darkening curtains
Summy Eyelet Room Darkening Curtains,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,summy eyelet room darkening curtains
Olvera Eyelet Room Darkening Curtains,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,olvera eyelet room darkening curtains
Pull&Bear jersey shorts in grey,0,0,0,0.0,0.2,5,False,False,False,False,True,5,False,False,False,False,pullbear jersey shorts grey
Power Bullet Matte Lipstick - Pay Day,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,power bullet matte lipstick pay day
birkenstock stone mayari sandals UK 7,0,0,1,0.2,0.2,5,False,False,True,False,False,6,False,False,False,False,birkenstock stone mayari sandals uk
birkenstock stone mayari sandals UK 5,0,0,1,0.2,0.2,5,False,False,True,False,False,6,False,False,False,False,birkenstock stone mayari sandals uk
Emerald Pool - iPhone X / XS / Tough,2,0,0,0.2,0.8,11,False,False,False,False,False,9,False,False,False,False,emerald pool iphone xs tough
BECCA Ultimate Lipstick Love - Souffle,2,0,0,0.2,1.0,6,False,False,False,False,False,6,False,False,False,False,becca ultimate lipstick love souffle
Maybelline Lash Sensational Mascara,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,maybelline lash sensational mascara
Lucy Lift Storage Bed Frame - Beige / King,1,0,0,0.0,1.0,10,False,False,False,False,False,9,False,False,False,False,lucy lift storage bed frame beige king
"Super Thick 22"" 5 Piece Straight Clip In Hair Extensions",2,0,3,0.0,0.8888888888888888,10,False,False,False,False,False,10,False,False,False,False,super thick piece straight clip hair extensions
Miss Selfridge ponte blazer in white,0,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,miss selfridge ponte blazer white
Barry M Feature Length Mascara,2,1,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,barry feature length mascara
Chelsea F.C. 2020/21 Stadium Home/Away,1,0,6,0.2,0.8,8,False,False,False,False,False,5,False,False,False,False,chelsea fc stadium homeaway
Daisy Street midi skirt in ditsy floral print,0,0,0,0.0,0.25,7,False,False,False,False,False,8,False,False,False,False,daisy street midi skirt ditsy floral print
x1 Boss T Shirt Orange Size: 18M,0,0,3,0.16666666666666666,0.6666666666666666,7,False,False,False,False,False,7,False,False,True,False,boss shirt orange size
Autumn Drape Paisley Kaftan Dress - L,0,1,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,autumn drape paisley kaftan dress
Knot Waist Tie Dye Runner Shorts,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,knot waist tie dye runner shorts
Popayan Printed Cotton Duvet Cover,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,popayan printed cotton duvet cover
Two Colour Brushed Scarf,2,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,two colour brushed scarf
x1 Nuby Little Fox Blanket  Soft Toy Set,1,0,1,0.0,0.875,8,False,False,False,False,False,8,False,False,True,False,nuby little fox blanket soft toy set
Gymshark Training Cropped Tank - Black - Extra Small,0,0,0,0.0,1.0,10,False,False,False,False,True,9,False,False,False,False,gymshark training cropped tank black extra small
Tall Sage Tie Front Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,tall sage tie front mini dress
Pokemon - Shining Fates Premium V Max Collector's Box,2,0,0,0.0,1.0,10,False,False,False,False,False,9,False,False,False,False,pokemon shining fates premium max collectors box
Barry M Under The Sea Nail Polish - Sea Turtle,2,1,0,0.0,1.0,10,False,False,False,False,False,10,False,False,False,False,barry sea nail polish sea turtle
Plus Jersey Animal Print Midi Skater Skirt,0,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,plus jersey animal print midi skater skirt
Crowns (P 50x70 cm),1,0,4,0.25,0.25,5,False,False,False,False,False,4,False,False,True,False,crowns cm
ASKET The T-Shirt White S-Long,0,0,0,0.2,1.0,6,False,False,False,False,True,5,False,False,False,False,asket shirt white long
Pink Butterfly Shock Case - iPhone XR / 11,2,0,2,0.14285714285714285,0.7142857142857143,10,False,False,False,False,True,9,False,False,False,False,pink butterfly shock case iphone xr
Women's Multi-bag Drawstring Tie Casual Pants High Waist Fashion Tights XS-4XL 6 Colors,0,0,2,0.08333333333333333,1.0,15,False,False,False,False,False,13,False,False,False,False,womens multi bag drawstring tie casual pants high waist fashion tights xs xl colors
Matrix Pencil Pleat Room Darkening Thermal Curtains,1,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,matrix pencil pleat room darkening thermal curtains
Exclusive Flower Face Long Sleeve T-shirt,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,exclusive flower face long sleeve shirt
Bloo Foam Aroma Fragranced Powder Ocean Mist 500g,2,0,3,0.0,0.875,7,False,True,False,False,False,8,False,False,False,False,bloo foam aroma fragranced powder ocean mist
x1 THE BEARHUG CO. LTD M.A.T.E.S  Vintage brushed Cap,2,0,1,0.5555555555555556,0.7777777777777778,14,False,False,False,False,False,9,False,False,True,False,bearhug co ltd mates vintage brushed cap
Weekday Noah cargo trousers in green,0,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,weekday noah cargo trousers green
GRANDAD SHIRT WITH COLOUR-BLOCKING,0,0,0,1.0,1.0,4,False,False,False,False,False,4,False,False,False,False,grandad shirt colour blocking
Small ceramic plant pot,1,0,0,0.0,0.25,3,False,False,False,False,False,4,False,False,False,False,small ceramic plant pot
adidas Originals ZX 1K Boost trainers in black with pink heel tab,0,0,1,0.16666666666666666,0.25,11,False,False,False,False,True,12,False,False,False,False,adidas originals zx boost trainers black pink heel tab
White embroidered frill short 8 White,0,0,1,0.0,0.4,5,False,False,False,False,True,6,False,False,False,False,white embroidered frill short white
Northern Lights - iPhone 11 / Tough,2,0,2,0.0,0.6,8,False,False,False,False,False,7,False,False,False,False,northern lights iphone tough
Cream Satin Shimmer Twist Front Midi Skirt,0,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,cream satin shimmer twist front midi skirt
Magic Hour Satin Ruched Mini Dress in Yellow,0,0,0,0.0,0.875,7,False,False,False,False,True,8,False,False,False,False,magic hour satin ruched mini dress yellow
Random Colour Duo-fiber Brush 4pcs,2,0,1,0.0,0.8,5,False,False,False,False,False,5,False,False,False,False,random colour duo fiber brush pcs
Iconic London Brow Silk & Brush Bundle,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,iconic london brow silk brush bundle
"Orson 2 Seater Sofa, Seafoam Blue Velvet",1,0,1,0.0,1.0,7,False,False,False,False,True,7,False,False,False,False,orson seater sofa seafoam blue velvet
"Orson 3 Seater Sofa, Ink Blue Velvet",1,0,1,0.0,1.0,7,False,False,False,False,True,7,False,False,False,False,orson seater sofa ink blue velvet
lelli kelly pink bow trainers toddler UK 9,2,0,1,0.14285714285714285,0.14285714285714285,7,False,False,True,False,True,8,False,False,False,False,lelli kelly pink bow trainers toddler uk
iDeal Of Sweden Fashion Case iPhone XR Sparkle Greige Marble,2,0,0,0.1,0.8,9,False,False,False,False,False,10,False,False,False,False,ideal sweden fashion case iphone xr sparkle greige marble
x1 Digger Design Cabin Bed with Ladder and Tent Wood Finish: White,1,0,1,0.0,0.75,12,False,False,False,False,True,12,False,False,True,False,digger design cabin bed ladder tent wood finish white
"Solar Cotton Reversible Duvet Cover + 2 Pillowcases, Double, Grey/White UK",1,0,1,0.1111111111111111,1.0,14,False,False,False,False,True,11,False,False,False,False,solar cotton reversible duvet cover pillowcases double greywhite uk
Fluffy Clouds - iPhone 12 Pro Max / Snap,2,0,2,0.0,0.7142857142857143,10,False,False,False,False,False,9,False,False,False,False,fluffy clouds iphone pro max snap
Native Youth relaxed tailored shorts in stripe co-ord,0,0,0,0.0,0.25,8,False,False,False,False,True,8,False,False,False,False,native youth relaxed tailored shorts stripe co ord
Plus Split Hem Ditsy Floral Skirt,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,plus split hem ditsy floral skirt
Waffle Logo Curved Hem T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,waffle logo curved hem shirt
30pcs Plant Print Random Bookmark,1,0,2,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,pcs plant print random bookmark
Silver Frame 50x70 cm,1,0,4,0.0,0.5,3,False,False,False,False,True,4,False,False,True,False,silver frame cm
Girls Blue San Fran Logo Leggings,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,girls blue san fran logo leggings
RV Astley Faceby Brushed Gold Finish & Marble Console,2,0,0,0.125,1.0,9,False,False,False,False,True,9,False,False,False,False,rv astley faceby brushed gold finish marble console
Pokemon - Shining Fates Premium V Max Collector's Box - Shiny Dragapult V,2,0,0,0.0,1.0,15,False,False,False,False,False,13,False,False,False,False,pokemon shining fates premium max collectors box shiny dragapult
Black Satin One Shoulder Side Drape Mini Dress - 16 / BLACK,0,0,2,0.1,0.9,13,False,False,False,False,True,12,False,False,False,False,black satin one shoulder side drape mini dress black
Simply Be western denim jacket in ecru,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,simply western denim jacket ecru
Vogue Ready Made Thermal Blockout Eyelet Curtains  Blush - 90'' x 72'',1,0,4,0.0,0.8,17,False,False,False,False,False,12,False,False,False,False,vogue ready made thermal blockout eyelet curtains blush
Chevron Pattern Plush Cat Bed,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,chevron pattern plush cat bed
Weekday May hooded nylon long jacket in black,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,weekday may hooded nylon long jacket black
Off Shoulder Smock Lace Top,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,shoulder smock lace top
adidas Originals ID96 T-Shirt,0,0,2,0.25,0.75,4,False,False,False,False,False,4,False,False,False,False,adidas originals id shirt
adidas Originals adicolor three stripe shorts in yellow,0,0,0,0.0,0.125,7,False,False,False,False,True,8,False,False,False,False,adidas originals adicolor three stripe shorts yellow
Dr Martens black 1460 pascal mono boots toddler UK 3,2,0,5,0.1111111111111111,0.3333333333333333,9,False,False,True,False,True,10,False,False,False,False,dr martens black pascal mono boots toddler uk
Washed cotton duvet cover set,1,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,washed cotton duvet cover set
Brown Sheer Mesh Overlock Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,brown sheer mesh overlock mini dress
Batik-print duvet cover set,1,0,0,0.0,0.25,4,False,False,False,False,False,4,False,False,False,False,batik print duvet cover set
dr martens black 1461 bex shoe flat shoes UK 6,0,0,5,0.1111111111111111,0.1111111111111111,9,False,False,True,False,True,10,False,False,False,False,dr martens black bex shoe flat shoes uk
Pimkie tailored trousers in black,0,0,0,0.0,0.2,4,False,False,False,False,True,5,False,False,False,False,pimkie tailored trousers black
Missguided bodysuit with cup detail in mocha,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,False,7,False,False,False,False,missguided bodysuit cup detail mocha
nike black sunray protect 2 sandals toddler UK 5.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike black sunray protect sandals toddler uk
Oh K! Brightening Watermelon & Vitamin C Sheet Face Mask,2,0,0,0.125,1.0,11,False,False,False,False,False,10,False,False,False,False,oh brightening watermelon vitamin sheet face mask
The North Face Zumu legging in black,0,0,0,0.0,0.5714285714285714,6,False,False,False,False,True,7,False,False,False,False,north face zumu legging black
Girls Faux Pearl Beaded Belt,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,True,girls faux pearl beaded belt
COLLUSION recycled high thigh bikini bottoms in 80s floral,0,0,2,0.1111111111111111,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,collusion recycled high thigh bikini bottoms floral
"Hip Hop 2 Drawer Bedside Table (Colour: Ash, Size: 2 Drawers)",1,0,2,0.0,0.8888888888888888,15,False,False,False,False,False,11,False,False,False,False,hip hop drawer bedside table colour ash size drawers
Pink Spot Print Woven Empire Seam Fit and Flare Dress,0,0,0,0.0,0.9,9,False,False,False,False,True,10,False,False,False,False,pink spot print woven empire seam fit flare dress
Tukwila Fog Free Bathroom Mirror,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,tukwila fog free bathroom mirror
"4 Pack/2pack 66FT-200LED,33FT-100LED Solar String Lights Waterproof for Patio, Garden, Gate, Yard, Party, Wedding, Christmas",1,0,12,0.07142857142857142,0.8571428571428571,24,False,False,False,False,False,15,False,False,False,False,packpack ft ledft led solar string lights waterproof patio garden gate yard party wedding christmas
The Yankee Candle and Pink Rose Bouquet - Ferrero & Lindt,1,0,0,0.0,0.8888888888888888,12,False,False,False,False,True,11,False,False,False,False,yankee candle pink rose bouquet ferrero lindt
Yankee Candle Car Air Freshener Vanilla Cupcake 3 Pack,1,0,1,0.0,1.0,8,False,False,False,False,False,9,False,False,False,False,yankee candle car air freshener vanilla cupcake pack
Pink Soda Sport Tape Sports Bra,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,pink soda sport tape sports bra
Square Neck Lettuce Hem Crop,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,square neck lettuce hem crop
Grey Tie Dye Oversized T-Shirt and Shorts Co-ord Set - ONE SIZE (UK 6-12) / GREY,0,0,3,0.2857142857142857,0.7857142857142857,22,False,False,True,False,True,16,False,False,False,False,grey tie dye oversized shirt shorts co ord set one size uk grey
For Apple iPhone 8 Plus Replacement LCD Screen and Digitiser (Black) - AM,2,0,1,0.18181818181818182,0.7272727272727273,15,False,False,False,False,True,13,False,False,False,False,apple iphone plus replacement lcd screen digitiser black
Rib-knit Cami Top & Belted Jungle Leaf Shorts Set,0,0,0,0.0,1.0,10,False,False,False,False,False,9,False,False,False,False,rib knit cami top belted jungle leaf shorts set
Rattan garden furniture set Sparta 3+1,1,0,2,0.0,0.3333333333333333,6,False,False,False,False,False,6,False,False,False,False,rattan garden furniture set sparta
Moro Cabin Bed Midsleeper with Slide,1,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,moro cabin bed midsleeper slide
FC Barcelona 2020/21 Home,1,0,6,0.25,0.75,4,False,False,False,False,False,4,False,False,False,False,fc barcelona home
Wave Atlantic Greywood Inflatable Hot Tub - Grey (2-4 Person),1,0,2,0.0,0.8888888888888888,13,False,False,False,False,True,10,False,False,False,False,wave atlantic greywood inflatable hot tub grey person
nike white air max excee trainers toddler UK 8.5,2,0,2,0.1111111111111111,0.1111111111111111,9,False,False,True,False,True,9,False,False,False,False,nike white air max excee trainers toddler uk
nike white air max excee trainers toddler UK 9.5,2,0,2,0.1111111111111111,0.1111111111111111,9,False,False,True,False,True,9,False,False,False,False,nike white air max excee trainers toddler uk
Scenario Single Cotton Curtain with Eyelets,1,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,scenario single cotton curtain eyelets
Cow Print Bandana Tube Top,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,cow print bandana tube top
Magnitone XOXO Micro-Sonic SoftTouch Silicone Cleansing Brush Pink,2,0,0,0.125,1.0,8,False,False,False,False,True,8,False,False,False,False,magnitone xoxo micro sonic softtouch silicone cleansing brush pink
Buckle Detail Footbed Slider,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,buckle detail footbed slider
JDY Flet strappy midi dress in coral,0,0,0,0.14285714285714285,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,jdy flet strappy midi dress coral
Ladder Desk - Oak & White,1,0,0,0.0,1.0,7,False,False,False,False,True,6,False,False,False,False,ladder desk oak white
RAID Wide Fit Exclusive Janella black chunky square toe boots,0,0,0,0.1,0.5,9,False,False,False,False,True,10,False,False,False,False,raid wide fit exclusive janella black chunky square toe boots
CHANEL Le Volume De Chanel Mascara 6g 10 Noir,2,0,3,0.1111111111111111,0.7777777777777778,8,False,True,False,False,False,9,False,False,False,False,chanel le volume de chanel mascara noir
Vans black & white old skool trainers toddler UK 6,2,0,1,0.125,0.25,10,False,False,True,False,True,10,False,False,False,False,vans black white old skool trainers toddler uk
Black Oversized Cropped Hoodie Ribbon Drawstring Cuffed Joggers Loungewear Set - Marissa,0,0,0,0.0,1.0,12,False,False,False,False,True,12,False,False,False,False,black oversized cropped hoodie ribbon drawstring cuffed joggers loungewear set marissa
Floral Pleat Detail Midi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,floral pleat detail midi dress
Gymshark Bold T-Shirt - Black/Camo - Large,0,0,0,0.0,1.0,10,False,False,False,False,True,7,False,False,False,False,gymshark bold shirt blackcamo large
Dermalogica MultiVitamin Power Recovery Masque 10ml,2,0,2,0.0,0.8333333333333334,5,True,False,False,False,False,6,False,True,False,False,dermalogica multivitamin power recovery masque ml
Revolution Skincare x Jake - Jamie Mint Chocolate Chip Face Mask,2,0,0,0.0,1.0,11,False,False,False,False,True,11,False,False,False,False,revolution skincare jake jamie mint chocolate chip face mask
nike black sunray protect 2 sandals toddler UK 9.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike black sunray protect sandals toddler uk
High Gloss Nail Polish Sage,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,high gloss nail polish sage
nike white & pink air max excee trainers toddler UK 8.5,2,0,2,0.1,0.1,12,False,False,True,False,True,11,False,False,False,False,nike white pink air max excee trainers toddler uk
New Look lightweight cotton bomber jacket in khaki,0,0,0,0.0,0.25,7,False,False,False,False,False,8,False,False,False,False,new look lightweight cotton bomber jacket khaki
A Good Mobile Case iPhone XR - Grass Green,2,0,0,0.14285714285714285,0.8571428571428571,9,False,False,False,False,True,9,False,False,False,False,good mobile case iphone xr grass green
FLUIDITY FULL-COVERAGE CONCEALER - C3.65 - C3.65 (COOL),2,0,6,1.0,0.8333333333333334,14,False,False,False,False,False,8,False,False,False,False,fluidity full coverage concealer cool
LIMITED COLLECTION Forest Green Animal Markings Wrap Dress,0,0,0,0.25,1.0,7,False,False,False,False,True,8,False,False,False,False,limited collection forest green animal markings wrap dress
Apple iPhone XS MAX 256GB Gold UNLOCKED,2,0,3,0.5714285714285714,0.7142857142857143,6,False,False,False,False,True,7,False,False,False,False,apple iphone xs max gb gold unlocked
BMS JB4 Bluetooth Wireless Phone/Tablet Connect Kit Rev 3.7 (Pinned Power Wire),2,0,3,0.16666666666666666,0.8333333333333334,15,False,False,False,False,True,12,False,False,False,False,bms jb bluetooth wireless phonetablet connect kit rev pinned power wire
Apple iPhone 6 16GB Gold UNLOCKED,2,0,3,0.4,0.6,5,False,False,False,False,True,6,False,False,False,False,apple iphone gb gold unlocked
John Frieda Radiant Red Boosting Conditioner 250ml,2,0,3,0.0,0.8571428571428571,6,True,False,False,False,True,7,False,True,False,False,john frieda radiant red boosting conditioner ml
Only & Sons puffer jacket with blue colour blocking,0,0,0,0.0,0.25,9,False,False,False,False,True,9,False,False,False,False,sons puffer jacket blue colour blocking
Blue Check Tie Strap Tiered Midi Dress,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,blue check tie strap tiered midi dress
dr martens black dante 6 eye shoe flat shoes UK 4,0,0,2,0.1111111111111111,0.1111111111111111,10,False,False,True,False,True,11,False,False,False,False,dr martens black dante eye shoe flat shoes uk
Plus  Guns N Roses License T-Shirt,0,0,0,0.0,1.0,7,False,False,False,False,False,6,False,False,False,False,plus guns roses license shirt
Nike Training flyknit bra in black and white,0,0,0,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,nike training flyknit bra black white
nike black sunray protect 2 sandals toddler UK 8.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike black sunray protect sandals toddler uk
nike black sunray protect 2 sandals toddler UK 6.5,2,0,3,0.125,0.125,9,False,False,True,False,True,9,False,False,False,False,nike black sunray protect sandals toddler uk
Revolution Skincare x Jake Jamie Revitalising Essence Spray,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,revolution skincare jake jamie revitalising essence spray
nike white & pink air max excee trainers toddler UK 3.5,2,0,2,0.1,0.1,12,False,False,True,False,True,11,False,False,False,False,nike white pink air max excee trainers toddler uk
Ditsy Floral Ruched Front Strappy Skater Dress,0,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,ditsy floral ruched front strappy skater dress
Rimmel Lash Accelerator Endless Mascara Black,2,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,rimmel lash accelerator endless mascara black
Terry Microfibre Travel Towel - Medium,1,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,terry microfibre travel towel medium
iPhone Tempered Glass - iPhone 5G/5C/5S/SE,2,0,3,0.2,0.4,9,False,False,False,False,True,6,False,False,False,False,iphone tempered glass iphone gcsse
iPhone 6s - 64GB - Grey - Grade A,2,0,3,0.2,0.4,11,False,False,False,False,True,9,False,False,False,False,iphone gb grey grade
V-back Lantern Sleeve Combo Palazzo Jumpsuit,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,back lantern sleeve combo palazzo jumpsuit
Taya Black Faux Suede Platform Sandals,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,True,taya black faux suede platform sandals
Sterling Silver Tiny Sea Turtle Twist Ring - S,0,1,0,0.0,1.0,9,False,False,False,False,True,9,False,False,False,False,sterling silver tiny sea turtle twist ring
Tunic dress with shoulder pads,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,tunic dress shoulder pads
Sleek MakeUP Blush by 3 Palette Pink Lemonade,2,0,1,0.0,0.8571428571428571,7,False,False,False,False,True,8,False,False,False,True,sleek makeup blush palette pink lemonade
"Side Seamless Brassiere, Navy, L",0,1,0,0.0,1.0,6,False,False,False,False,True,5,False,False,False,False,side seamless brassiere navy
Whitworth Ready Made Lined Eyelet Curtains Blush - 66'' x 72'',1,0,4,0.0,0.7777777777777778,15,False,False,False,False,False,11,False,False,False,False,whitworth ready made lined eyelet curtains blush
Ruched Split Thigh Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,ruched split thigh dress
Black Witch Better Have My Candy Graphic Oversized T-Shirt,0,0,0,0.0,1.0,9,False,False,False,False,True,9,False,False,False,False,black witch better candy graphic oversized shirt
Lexington Apricot Printed Sateen Pillowcase Apricot/White 50x75,1,0,4,0.0,0.8571428571428571,7,False,False,False,False,True,7,False,False,True,False,lexington apricot printed sateen pillowcase apricotwhite
City Road Carpets For Children Play Mat For Children Carpet Baby Toys Rugs Developing Play Puzzle Mat Mats Goma Eva Foam,1,0,0,0.0,1.0,20,False,False,False,False,False,21,False,False,False,False,city road carpets children play mat children carpet baby toys rugs developing play puzzle mat mats goma eva foam
x1 Fatboy Rock N Roll Rocking Chair,1,0,1,0.0,0.8333333333333334,6,False,False,False,False,False,7,False,False,True,False,fatboy rock roll rocking chair
Junarose swing midi dress in floral,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,False,6,False,False,False,False,junarose swing midi dress floral
MYGEL by Mylee Gel Polish - Californian Love,2,0,0,0.14285714285714285,0.8571428571428571,8,False,False,False,False,False,8,False,False,False,False,mygel mylee gel polish californian love
Revolution Skincare Overnight Soothing Sleeping Mask,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,revolution skincare overnight soothing sleeping mask
Letter Tape Waist Cycling Shorts,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,letter tape waist cycling shorts
x1 Baby Parasol Compatible with Cosatto Colour: Hot Pink Model: Giggle,1,0,1,0.0,0.8181818181818182,12,False,False,False,False,True,11,False,False,True,False,baby parasol compatible cosatto colour hot pink model giggle
Maternity Polka Dot Button Front Nightie,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,maternity polka dot button front nightie
Double V-neck Pocket Side Cami Jumpsuit,0,0,0,0.0,1.0,6,False,False,False,False,False,6,False,False,False,False,double neck pocket side cami jumpsuit
Buddha Head Garden Ornament,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,buddha head garden ornament
Pure Series™ 1000mg Calcium + Vitamin D3 + Vitamin K1 Capsules 90,2,0,8,0.2,0.8,14,False,False,False,False,False,12,False,True,False,False,pure series mg calcium vitamin vitamin capsules
Matrix Ready Made Thermal Blockout Curtains Blush - 46'' x 72'',1,0,4,0.0,0.7777777777777778,15,False,False,False,False,False,11,False,False,False,False,matrix ready made thermal blockout curtains blush
Ego Sassy heel sandals with tie ankle in beige,0,0,0,0.0,0.2222222222222222,8,False,False,False,False,False,9,False,False,False,False,ego sassy heel sandals tie ankle beige
x1 Pokemon Trainers Tool Kit,2,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,True,False,pokemon trainers tool kit
